dictionaryWordId,dictionaryId,correct,wordType,isWarning,isReference,status,frequency,relevance,warningType,listId,name,creatorUserId,clientComment,search
54329,1000143,Miu Miu,2,0,0,1,1,31,0,1,The National,9217,,
54320,1000143,Miuccia Prada,2,0,0,1,1,31,0,1,The National,9217,,
56103,1000143,Mixed Martial Arts,2,0,0,1,1,29,0,1,The National,9220,"A trademark of Ultimate Fighting Championship. May be abbreviated to MMA on second mention, and in Sport.",
54997,1000143,Mizuho Financial Group,2,0,0,1,1,31,0,1,The National,9217,,
55002,1000143,Mizuho Securities,2,0,0,1,1,31,0,1,The National,9217,,
2976962,1000143,Moammar Al Eryani,3,0,0,1,1,29,0,1,The National,27299,Information Minister of Yemen,
2976961,1000143,Mobile headlines,3,0,0,1,1,29,0,1,The National,27299,"These are meant to appeal to readers scrolling idly through the site, as opposed to finding the story through a Google search. So if your main headline is written with SEO in mind, you need to add a straighter, snappier mobile headline. If you forget, the cumbersome SEO headline will automatically appear on the homepage.Lekki toll gate shooting: tear gas as Nigerians mark year since deadly EndSARS protest ….is just about acceptable for the main headline, which can be used to attract readers searching on Google for key words or phrases, such as “EndSARS”. But the mobile headline, which appears on the homepage and is for a general audience, has to be more concise and free of clunky SEO phrases. For example, it could be Tear gas as Nigerians mark year since deadly Lekki toll gate shooting",
55319,1000143,mobile phone,1,0,0,1,1,23,0,1,The National,9220,,cellphone
2978150,1000143,Mohamed Al Menfi,3,0,0,1,1,29,0,1,The National,27299,President of Libya’s Presidential Council,
56105,1000143,Mohamed Al Ramahi,2,0,0,1,1,29,0,1,The National,9220,The chief executive of Masdar.,
56104,1000143,Mohamed Alabbar,2,0,0,1,1,29,0,1,The National,9220,Chairman of Emaar Properties,
2978151,1000143,"Mohamed Dagalo, Gen",3,0,0,1,1,31,0,1,The National,27299,,
56106,1000143,Mohamed El Sobky,2,0,0,1,1,29,0,1,The National,9220,The chairman of the New and Renewable Energy Agency in Egypt.,
2978152,1000143,Mohamed Morsi,3,0,0,1,1,29,0,1,The National,27299,"Ousted, executed president of Egypt, member of Muslim Brotherhood.",
2978153,1000143,Mohammad Shtayyeh,3,0,0,1,1,29,0,1,The National,27299,Palestinian Prime Minister,
2978154,1000143,Mohammed Al Halbousi,3,0,0,1,1,29,0,1,The National,27299,Iraqi Parliamentary Speaker,
56107,1000143,Mohammed Badie,2,0,0,1,1,29,0,1,The National,9220,Supreme Guide of the Muslim Brotherhood and leader of its Egyptian branch. Under sentence of death.,
56772,1000143,Mohammed Morsi,2,0,0,1,1,29,0,1,The National,9217,Ousted president of Egypt&nbsp;with strong links to Muslim Brotherhood.,
54438,1000143,moles,1,0,0,1,1,31,0,1,The National,9217,,
56108,1000143,Molotov cocktail,2,0,0,1,1,23,0,1,The National,9220,,Molotov Cocktail
56110,1000143,momentarily,1,1,0,1,1,29,1,1,The National,9220,"Means for a moment, not in a moment or at the moment.",
56111,1000143,Moncef Marzouki,2,0,0,1,1,29,0,1,The National,9220,Former president of Tunisia.,
56112,1000143,Mont Blanc,2,1,0,1,1,29,1,1,The National,9220,"Mont Blanc, Montblanc Mont Blanc is the mountain, Montblanc the pen maker.",
56113,1000143,Montblanc,2,1,0,1,1,29,1,1,The National,9220,"Mont Blanc, Montblanc Mont Blanc is the mountain, Montblanc the pen maker.",
54773,1000143,month-on-month,1,0,0,1,1,31,0,1,The National,9217,,
56114,1000143,months,1,0,1,1,1,29,0,1,The National,9220,"Are not abbreviated, either as a standalone or with a year (January 1988).",
56115,1000143,months pregnant,1,0,0,1,1,21,0,1,The National,9220,No apostrophe (She is six months pregnant).,month's pregnant
56116,1000143,Moody’s Investors Service,2,0,0,1,1,23,0,1,The National,9220,,Moodys Investors Service
56774,1000143,Moqtada,2,0,0,1,1,23,0,1,The National,9217,,Muqtada
56773,1000143,Moqtada Al Sadr,2,0,0,1,1,29,0,1,The National,9217,Shiite cleric and political leader in Iraq,
56117,1000143,moribund,1,1,0,1,1,29,1,1,The National,9220,"Means at the point of death, not something that is weak, not growing or stagnant.",
54628,1000143,Morocco,2,0,0,1,1,23,0,1,The National,9217,,Morrocco
56118,1000143,Morse code,2,0,0,1,1,23,0,1,The National,9220,,Morse Code
56120,1000143,mosquito,1,0,0,1,1,23,0,1,The National,9220,,mosquitoe
56121,1000143,mosquitoes,1,0,0,1,1,23,0,1,The National,9220,,mosquitos
2978155,1000143,Mostafa Madbouly,3,0,0,1,1,29,0,1,The National,27299,Egyptian Prime Minister,
54923,1000143,motamaredat,1,0,0,1,1,31,0,1,The National,9217,,
56122,1000143,mother,1,1,0,1,1,29,1,1,The National,9220,Describe a woman as a mother or grandmother only when it is directly relevant to the story.,
56127,1000143,Mother Nature,2,0,0,1,1,23,0,1,The National,9220,,mother nature
56123,1000143,Mother’s Day,2,0,0,1,4,23,0,1,The National,9220,,Mother’s day
54568,1000143,motorcycle,1,0,0,1,1,31,0,1,The National,9217,,
54545,1000143,motorway,1,0,0,1,1,23,0,1,The National,9217,,highway
54650,1000143,mould,1,0,0,1,1,23,0,1,The National,9217,,mold
54651,1000143,mouldy,1,0,0,1,1,23,0,1,The National,9217,,moldy
56128,1000143,mount,1,0,0,1,1,21,0,1,The National,9220,Uppercase before a proper name (Mount Kilimanjaro). Do not abbreviate to Mt,mt
56129,1000143,mountains,1,0,0,1,1,29,0,1,The National,9220,"Uppercase as part of a proper name (Hajjar Mountains, Rocky Mountains).",
56795,1000143,Moussallem,2,0,0,3,1,31,0,3,The National,9217,,
54115,1000143,Mr,4,0,0,1,1,23,0,1,The National,9217,,Mr.
54526,1000143,Muammar Qaddafi,2,0,0,1,3,31,0,1,The National,9217,,
54504,1000143,Mubadala,2,0,0,1,1,31,0,1,The National,9217,,
56130,1000143,Mubadala Investment Company,2,0,0,1,1,29,0,1,The National,9220,"The name of the combination of Mubadala Development and Ipic, the International Petroleum Investment Company. It is an investment fund owned by the Abu Dhabi Government.",
56131,1000143,Muhammad Ali,2,0,0,1,1,31,0,1,The National,9220,,
56132,1000143,mujahideen,1,0,0,1,1,21,0,1,The National,9220,"Lowercase when used as a generic term for militants, but uppercase when part of a proper name.",mujahadeen
56133,1000143,Mukalla,2,0,0,1,3,21,0,1,The National,9220,"In Yemen. Not Mukallah, Mukala or Mukkala.",Mukallah
56136,1000143,mull,1,1,0,1,1,29,1,1,The National,9220,"No, not even in headlines. Use consider or think about.",
56137,1000143,mullah,1,1,0,1,1,29,1,1,The National,9220,Don’t use.,
54148,1000143,multi-ethnic,1,0,0,1,2,23,0,1,The National,9217,,multi ethnic
54208,1000143,multi-vitamin,1,0,0,1,2,23,0,1,The National,9217,,multi vitamin
54397,1000143,multibillion,1,0,0,1,1,23,0,1,The National,9217,,multi-billion
54721,1000143,multibillion-dollar,1,0,0,1,1,31,0,1,The National,9217,,
56138,1000143,multiculturalism,1,0,0,1,1,23,0,1,The National,9220,,multi-culturalism
54126,1000143,multimillion,1,0,0,1,1,23,0,1,The National,9217,,multi-million
56139,1000143,multiple,1,0,0,1,1,29,0,1,The National,9220,"As a noun, a multiple is a term in mathematics (12 is a multiple of 4 and 3). As an adjective, often in a medical context, it means manifold, having several parts or elements (multiple sclerosis, multiple myeloma). Do not use as an adjective meaning more than one. If you know how many, say so. If you don’t, say several or many.",
54056,1000143,multitask,1,0,0,1,1,23,0,1,The National,9217,,multi-task
54057,1000143,multitasking,1,0,0,1,1,23,0,1,The National,9217,,multi-tasking
56140,1000143,mum,1,0,0,5,1,21,0,5,The National,9220,"Not mom and dad. Prefer mother and father except in light pieces, columns and quotes. Uppercase only when they substitute for a name (Hi, Mum).",mom
56141,1000143,mum and dad,1,0,0,1,1,21,0,1,The National,9220,"Not&nbsp;mom and pop. Prefer&nbsp;mother and father&nbsp;except in light pieces, columns and quotes. Uppercase only when they substitute for a name (Hi, Mum).",mom and dad
54578,1000143,Mumbai,2,0,0,1,1,23,0,1,The National,9217,,Bombay
56142,1000143,municipalities,1,0,1,1,1,29,0,1,The National,9220,"Uppercase only when part of a proper name. (Abu Dhabi Municipality, Dubai Municipality, but the municipality). Proper names of specific municipalities do not take the definite article (Ajman Municipality said, not the Ajman Municipality said). The adjectival form is municipal, thus, municipal inspectors, not municipality inspectors.",
54198,1000143,Muraqabat,2,0,0,1,1,31,0,1,The National,9217,,
56143,1000143,murder,1,1,0,1,1,29,1,1,The National,9220,"Use for violent killings that are not assassinations, that is, political in nature.",
2978156,1000143,Musa Al Koni,3,0,0,1,1,29,0,1,The National,27299,Deputy in Libya’s Presidential Council,
55058,1000143,Musandam,2,0,0,1,1,31,0,1,The National,9217,,
54549,1000143,Muscat,2,0,0,1,1,31,0,1,The National,9217,,
54589,1000143,Muscat's,2,0,0,1,1,31,0,1,The National,9217,,
54018,1000143,Musharraf,2,0,0,1,1,31,0,1,The National,9217,,
56144,1000143,music,1,0,1,1,1,29,0,1,The National,9220,"Italicise, but do not use quotation marks on, musical works, including songs, operas and albums. Uppercase the titles of orchestral works (Bach’s Orchestral Suite No 1). Uppercase the instrumentation if it forms part of the title (First Violin Concerto). If the instrumentation is added for explanatory purposes only, the names of the instruments are lowercase (Mozart’s Sinfonia Concertante in E flat major for violin and viola). Do not italicise the names of concerts.",
56119,1000143,Muslim,2,0,0,1,1,23,0,1,The National,9220,,Moslem
54539,1000143,Mussaffah,2,0,0,1,1,23,0,1,The National,9217,,Mussafah
2978157,1000143,Mustafa Al Kadhimi,3,0,0,1,1,29,0,1,The National,27299,Former Iraqi prime minister. Not Khadimi.,
54191,1000143,Muteena,2,0,0,1,1,31,0,1,The National,9217,,
56146,1000143,Myanmar,2,1,0,1,1,29,1,1,The National,9220,Formerly Burma.,
56147,1000143,myriad,1,0,0,1,1,21,0,1,The National,9220,"An adjective (originally 10,000 in Greek) and therefore not followed by of (there were myriad parrots on the island).",myriad of
54556,1000143,Nahyan,2,0,0,1,1,23,0,1,The National,9217,,Nayhan
54188,1000143,Naif,2,0,0,1,1,31,0,1,The National,9217,,
56148,1000143,naive,1,0,0,1,1,31,0,1,The National,9220,,
56149,1000143,naivety,1,0,0,1,1,23,0,1,The National,9220,,naivity
2978158,1000143,Nakba,2,0,0,1,1,29,0,1,The National,27299,"Uppercase. Means catastrophe, and refers to the forced removal of Palestinians from their homes after the formation of Israel.",
54514,1000143,Nakheel,2,0,0,1,1,31,0,1,The National,9217,,
56150,1000143,named after,1,0,0,1,1,23,0,1,The National,9220,,named for
56152,1000143,nanometre,1,0,0,1,1,21,0,1,The National,9220,"A unit of length.&nbsp;For example, Atic launched its latest 20-nanometre chip.",nanometer
56151,1000143,nanosecond,1,0,0,1,1,31,0,1,The National,9220,,
56153,1000143,naphtha,1,0,0,1,2,23,0,1,The National,9220,,naphta
54245,1000143,nappy,1,0,0,1,1,23,0,1,The National,9217,,diaper
54330,1000143,Narciso Rodriguez,2,0,0,1,1,31,0,1,The National,9217,,
54295,1000143,Nasa,2,0,0,1,1,23,0,1,The National,9217,,NASA
54722,1000143,Nasa's,2,0,0,1,1,23,0,1,The National,9217,,NASA's
54755,1000143,Nascar,2,0,0,1,1,23,0,1,The National,9217,,NASCAR
54433,1000143,Nasdaq,4,0,0,1,1,23,0,1,The National,9217,,NASDAQ
169750,1000143,Nasiriyah,3,0,0,1,3,23,0,1,The National,9162,,Nasiriya
54345,1000143,Nasser Al Shaikh,2,0,0,1,1,31,0,1,The National,9217,,
56155,1000143,national,1,0,0,1,1,29,0,1,The National,9220,"Do not use to describe an Emirati or the citizen of any country, as in an Indian national.",
56156,1000143,nationwide,1,0,0,1,1,23,0,1,The National,9220,,nation-wide
56157,1000143,Native American,2,0,0,1,1,23,0,1,The National,9220,,native American
56158,1000143,natives,1,1,0,1,1,29,1,1,The National,9220,"Do not use alone to describe the inhabitants of a place (the natives are restless) – it has racist overtones. However, it is fine to describe someone who was born in a specific place (a Dubai native).",
54110,1000143,Nato,3,0,0,1,1,23,0,1,The National,9217,,NATO
54723,1000143,Nato-led,2,0,0,1,1,23,0,1,The National,9217,,NATO-led
54720,1000143,Nato's,2,0,0,1,1,23,0,1,The National,9217,,NATO's
56159,1000143,nauseated,1,0,0,1,1,29,0,1,The National,9220,"nauseated, nauseous Nauseate means to sicken. Nauseated means to feel sickened. Nauseous means sickening. People feel nauseated, not nauseous.",
56160,1000143,nauseous,1,0,0,1,1,29,0,1,The National,9220,"nauseated,&nbsp;nauseousNauseate&nbsp;means to sicken.&nbsp;Nauseated&nbsp;means to feel sickened.&nbsp;Nauseous&nbsp;means sickening. People feel&nbsp;nauseated, not&nbsp;nauseous.",
54741,1000143,Naved,2,0,0,1,1,31,0,1,The National,9217,,
56161,1000143,navy,1,0,0,1,1,29,0,1,The National,9220,"Uppercase when referring to the Navy of the UAE. Do not write UAE Navy unless necessary to distinguish between a foreign navy (US navy, British navy, etc).",
56162,1000143,Nazism,2,0,0,1,1,23,0,1,The National,9220,,Naziism
56163,1000143,Neanderthal,2,0,0,1,1,21,0,1,The National,9220,Uppercase,neanderthal
56164,1000143,near by,1,0,0,1,1,29,0,1,The National,9220,"Two words, except adjectivally: the cafe was near by, but we visited a nearby cafe.",
56166,1000143,nearly,1,1,0,1,1,29,1,1,The National,9220,"Often has the effect of magnifying a sum (nearly Dh50,000), while using less than can minimise one (less than Dh50,000). About is usually a better choice (about Dh50,000).",
54706,1000143,neighbours,1,0,0,1,1,31,0,1,The National,9217,,
56167,1000143,neither,1,0,0,1,1,29,0,1,The National,9220,Takes a singular verb (neither is; neither Ahmed nor Abdullah has any sense).,
56169,1000143,neo-con,1,1,0,1,1,21,1,1,The National,9220,Overused. Just say neoconservative and explain if necessary.,neocon
56168,1000143,neo-Gothic,2,0,0,1,1,23,0,1,The National,9220,,Neogothic
56170,1000143,nerve-racking,1,0,0,1,1,23,0,1,The National,9220,,nerve-wracking
54969,1000143,netbooks,1,0,0,1,1,31,0,1,The National,9217,,
56173,1000143,New Testament,2,0,0,1,1,23,0,1,The National,9220,,new testament
56174,1000143,"New Year, New Year’s Day, new year",2,0,1,1,1,29,0,1,The National,9220,"Uppercase the festival, but lowercase for general purposes (He plans on taking Arabic lessons in the new year, but won’t start until after New Year’s Day).",
56172,1000143,newspapers,1,0,1,1,1,29,0,1,The National,9220,"Italicise and uppercase all the words in their titles, as they appear in the publication’s masthead (Al Ahram, The New York Times). But lowercase the and other articles when using the publication’s name as a modifier (the New York Times bestseller list).",
56176,1000143,NGO,2,0,0,1,1,21,0,1,The National,9220,"Acceptable for non-governmental organisation, but what it does is more important than what it is.",ngo
54332,1000143,Nicole Miller,2,0,0,1,1,31,0,1,The National,9217,,
54035,1000143,Nile,2,0,0,1,1,31,0,1,The National,9217,,
56175,1000143,NIMR,2,0,0,1,1,21,0,1,The National,9220,"All uppercase. Makes military vehicles. A subsidiary of Emirates Defence Industry Company in Abu Dhabi. NIMR is acceptable for the brand, but the full company name is NIMR Automotive.",Nimr
54333,1000143,Nina Ricci,2,0,0,1,1,31,0,1,The National,9217,,
54483,1000143,ninety-something,1,0,0,1,1,31,0,1,The National,9217,,
54484,1000143,ninety-somethings,1,0,0,1,1,31,0,1,The National,9217,,
54019,1000143,niqab,1,0,0,1,1,31,0,1,The National,9217,,
55035,1000143,Nizar Latif,2,0,0,1,1,31,0,1,The National,9217,,
